Entry,0006135,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0000874,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Le Giuncare,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenute Pieralisi Monte Schiavo,Marche,3,15-19,Verdicchio 100%,Cefalo di alto mare al sale,86,,86,,na,,,Bianco fermo,White Wine,13.5,6,14,acciaio,steel,"Giallo paglierino con bagliori dorati e vene verdoline. Bouquet intrigante di mentuccia, lime, anice stellato e sassi bagnati dal mare. Tocco tropicale di papaia. Sorso che stuzzica le papille gustative, sollecitate da sferzate di freschezza e buona sapidità. Ottimo edquilibrio e chiusura minerale. In acciaio e un terzo in rovere francese per 14 mesi. ",,Italy,,,
2,0000874,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Le Giuncare,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenute Pieralisi Monte Schiavo,Marche,3,15-19,Verdicchio 100%,Tagliata di tonno in crosta di pistacchi,86,,86,,na,,,Bianco fermo,White Wine,14,6,14,acciaio,steel,"Fitto giallo paglierino di affascinante lucentezza. Profumi intensi di pompelmo rosa e salvia, frutta a polpa gialla, ananas e papaia. Poi via via ricordi di anice stellato, biscotti e crema pasticciera, con sensazioni di miele, zafferano e vaniglia in chiusura. Palato giocato sull’equilibrio e sulla finezza, con ricordi di legno mai invasivi; il finale persistente porta con sé una scia sapida. Matura parte in acciaio e parte in legno per 14 mesi. ",,Italy,,,
2,0000874,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Le Giuncare,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenute Pieralisi Monte Schiavo,Marche,4,15-19,Verdicchio 100%,Ravioli al branzino con pinoli tostati,89,,89,,na,,,Bianco fermo,White Wine,13.5,6,14,acciaio,steel,"Bagliori dorati nel vivace paglierino. Cera d’api e miele di erica ce- dono subito il passo a ginestra, mimosa, camomilla, pesca per- coca, nespola e mela golden. Ammalianti sentori di anice, erba di San Pietro e salvia. Caldo e appagante, in bocca lascia danza- re a lungo tutti i suoi aromi.",,Italy,,,
1,0000874-1,1.68,9,0.55,23,,,,,,,3.3,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Le Giuncare,DOCG,Castelli Di Jesi Verdicchio Riserva,Tenute Pieralisi Monte Schiavo,Marche,3★-4★,15-19,Verdicchio 100%,Cefalo di alto mare al sale – Tagliata di tonno in crosta di pistacchi – Ravioli al branzino con pinoli tostati,na,,na,,na,,,Bianco fermo,White Wine,13.5,6,14,acciaio,steel,,,Italy,,,
2,0000875,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3,15-19,Verdicchio 100%,Agnello al forno,86,,86,,na,,,Bianco fermo,White Wine,14,13,12+12,acciaio+botte,steel+oak,"Giallo paglierino. Olfatto invaso dal floreale di sambuco, gelsomino, ginestra e mimosa. Sensazioni  speziate di vaniglia e sandalo, infine erbe aromatiche, agrumi e malto. Il sorso è morbido e caldo, ben presenti freschezza e sapidità. Buon equilibrio. Riposa in acciaio e parte in legno per 12 mesi. ",,Italy,,,
2,0000875,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3,15-19,Verdicchio 100%,nd,85,,85,,na,,,Bianco fermo,White Wine,13.5,15,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000875,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3,15-19,Verdicchio 100%,nd,87,,87,,na,,,Bianco fermo,White Wine,13.5,16,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000875,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3,15-19,Verdicchio 100%,Spigola al sale,86,,86,,na,,,Bianco fermo,White Wine,13.5,13,12+12,acciaio+botte,steel+oak,"| Giallo paglierino con intarsi verdolini. La finezza traspare già al naso: emana profumi di biancospino e camomilla, poi fieno, mandorla, tè; sentori marini si avvicendano a pepe bianco e sbuffi vanigliati; non manca l'agrumato. AI palato è potente e caldo, presto domato da una sferzante sinergia tra freschezza e sapidità; avvolto in un morbido equilibrio, offre una tenace persistenza di agrumi e sali minerali. In acciaio, e  | parte in botte grande, per 12 mesi. ",,Italy,,,
2,0000875,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3,15-19,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,13,13,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000875,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,4,15-19,Verdicchio 100%,nd,89,,89,,na,,,Bianco fermo,White Wine,13,13,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000875,,,,,,,,,,,,2023,2020,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,4,17-21,Verdicchio 100%,Baccalà mantecato,89,,89,,na,,,Bianco fermo,White Wine,13,13,12+12,acciaio+botte,steel+oak,,,Italy,,,
1,000875-1,3.36,19,0.99,41,,,,,,,3.3,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Plenio,DOCG,Castelli Di Jesi Verdicchio Riserva,Umani Ronchi,Marche,3★-4★,17-21,Verdicchio 100%,Spigola al sale – Baccalà mantecato,86.9,0★,86.9,nd,nd,,,Bianco fermo,White Wine,13,13k,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000859,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Pietrone,DOCG,Castelli Di Jesi Verdicchio Riserva,Vallerosa Bonci,Marche,3,30-34,Verdicchio 100%,Stoccafisso all'anconetana,86,,86,,na,,,Bianco fermo,White Wine,13.5,3,10,acciaio,steel,"Paglierino con riflessi dorati, luminoso. Si apre su intense sensazioni agrumate di mandarino, poi erbe aromatiche, anice stellato, presenze balsamiche, ginestra e frutta. In seguito libera caratteristici aromi di mandorla, vaniglia, pepe bianco, su un fondo salmastro. Il sorso è appagante, saporito, di personalità e potenza. Si congeda su un sentiero di zafferano e burro di arachidi. Riposa in cemento vetrificato. ",,Italy,,,
2,0000859,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Pietrone,DOCG,Castelli Di Jesi Verdicchio Riserva,Vallerosa Bonci,Marche,4,30-34,Verdicchio 100%,Trancio di pesce spada alla griglia,89,,89,,na,,,Bianco fermo,White Wine,13.5,3,10,acciaio,steel,"Oro intenso. Evoluto al naso, esordisce con frutta esotica di papaia e mango, camonmilla e cera d'api, albicocca e melone; prosegue con sensazioni di muschio, tabacco e mandorla tostata. Effluvi mentolati e note di pietra pomice si estendono sulla chiusura salmastra. Fresco e sapido al palato, in contrapposizione con calde sensazioni che orientano su percezioni di equilibrio. Matura in cemento vetrificato per 12 mesi, affina a lungo in bottiglia. ",,Italy,,,
1,0000859-1,1.34,7,0.23,10,,,,,,,3.5,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Pietrone,DOCG,Castelli Di Jesi Verdicchio Riserva,Vallerosa Bonci,Marche,3★-4★,30-34,Verdicchio 100%,Stoccafisso all'anconetana – Trancio di pesce spada alla griglia,na,,na,,na,,,Bianco fermo,White Wine,13.5,3,10,acciaio,steel,,,Italy,,,
2,0000858,,,,,,,,,,,,2017,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Oltretempo Del Pozzo Buono,DOCG,Castelli Di Jesi Verdicchio Riserva,Vicari,Marche,2,25-29,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,14.5,3,10,acciaio,steel,,,Italy,,,
2,0000858,,,,,,,,,,,,2021,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Oltretempo Del Pozzo Buono,DOCG,Castelli Di Jesi Verdicchio Riserva,Vicari,Marche,3,25-29,Verdicchio 100%,Filetti di rombo in crosta di erbe,86,,86,,na,,,Bianco fermo,White Wine,14.5,3,10,acciaio,steel,"Giallo dorato intenso e vivace. Nuvole  di vaniglia si alternano a soffi di burro d'alpeggio, ginestra, biscotto e pepe bianco. La sapidità è protagonista in bocca, ben accompagnata da una ancor sorprendente giovinezza. Si congeda lentamente, rimarcando aromi iodati e di frutta sciroppata. Matura in acciaio per 10 mesi, affina in bottiglia per 30 mesi. ",,Italy,,,
2,0000858,,,,,,,,,,,,2023,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Oltretempo Del Pozzo Buono,DOCG,Castelli Di Jesi Verdicchio Riserva,Vicari,Marche,3,26-30,Verdicchio 100%,Rombo al forno con patate e carciofi,86,,88,,na,,,Bianco fermo,White Wine,14.5,3,10,acciaio,steel,,,Italy,,,
1,000858-1,0.79,4,0.16,7,,,,,,,2.7,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Oltretempo Del Pozzo Buono,DOCG,Castelli Di Jesi Verdicchio Riserva,Vicari,Marche,2★-3★,26-30,Verdicchio 100%,Rombo al forno con patate e carciofi – Filetti di rombo in crosta di erbe – ,85.3,0★,86.0,nd,nd,,,Bianco fermo,White Wine,14.5,3k,10,acciaio,steel,,,Italy,,,
2,0000877,,,,,,,,,,,,2019,2014,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,3,10-14,Verdicchio 100%,Ricciola la forno,86,,86,,na,,,Bianco fermo,White Wine,14,2,9,acciaio,steel,"Manto dorato. Ventaglio olfattivo perfettamente equilibrato tra sentori di tarassaco, foglie di tè, rosa tea, frutta esotica e susina goccia d'oro. Lievi percezioni di miele e silice. Assembla al gusto sensazioni diverse e una bella sapidità netta, decisa, lunga. Maturazione in acciaio per 9 mesi. ",,Italy,,,
2,0000877,,,,,,,,,,,,2020,2015,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,2,10-14,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,14,3,9,acciaio,steel,,,Italy,,,
2,0000877,,,,,,,,,,,,2021,2016,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,4,10-14,Verdicchio 100%,Totani ripieni alla ligure,89,,89,,na,,,Bianco fermo,White Wine,14.5,3,9,acciaio,steel,"Giallo paglierino luminoso. L’olfatto è caratterizzato da una base iodata sulla quale germogliano profumi di zagara, aneto, salvia e nocciola. In bocca la morbidezza è avvolgente e una buona alcolicità bilancia a perfezione l’intensa sapidità. Nel finale spunta la mandorla, come firma riconoscibile del vitigno, che regala un'armonica persistenza. Nonostante la maturità, il futuro sarà roseo anche negli anni a venire. Matura in acciaio per 9 mesi, affina in bottiglia per 30 mesi. ",,Italy,,,
2,0000877,,,,,,,,,,,,2022,2017,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,4,15-19,Verdicchio 100%,Orata al cartoccio,89,,89,,na,,,Bianco fermo,White Wine,14.5,3,9,acciaio,steel,"Giallo dorato, cristallino. Fragranze di zagara, gelsomino, gine- stra, mimosa, pesca gialla, mela golden, miele di girasole. Sen- tore di vaniglia. Il sorso è appagante, caldo e avvolgente, ma pure sapido ed equilibrato. Note agrumate e lieve mineralità di idrocarburi in chiusura. ",,Italy,,,
2,0000877,,,,,,,,,,,,2023,2018,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,4,14-18,Verdicchio 100%,Branzino al sale,89,,87,,na,,,Bianco fermo,White Wine,14.5,3,9,acciaio,steel,,,Italy,,,
1,000877-1,3.46,19,1.21,50,,,,,,,3.4,,,,Castelli Di Jesi Verdicchio Riserva Logos,DOCG,Castelli Di Jesi Verdicchio Riserva,Vigna Degli Estensi,Marche,2★-4★,14-18,Verdicchio 100%,Rombo al forno con patate e carciofi – Filetti di rombo in crosta di erbe –  – Ricciola la forno – Totani ripieni alla ligure – Orata al cartoccio – Branzino al sale,87.1,0★,86.8,nd,nd,,,Bianco fermo,White Wine,14.5,3k,9,acciaio,steel,,,Italy,,,
2,0000855,,,,,,,,,,,,2017,2012,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,3,15-19,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,13.5,4,36,acciaio,steel,"Giallo paglierino con pregevoli riflessi dorati. Al naso prugna gialla, ginestra  e nuance di vaniglia. Al palato è avvolgente, con un'evidente alcolicità che si confronta con la spiccata sapidità. Note di frutta sotto spirito in chiusura. In acciaio per 36 mesi e parte in barrique. ",,Italy,,,
2,0000855,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,3,15-19,Verdicchio 100%,Trancio di pesce spada alla griglia,86,,86,,na,,,Bianco fermo,White Wine,13.5,6,12,cemento,concrete,"Paglierino smagliante con screziature verdoline. Intense le sfumature di mela, papaia e ginestra, arricchite da sfumature di mandorla. Al sorso la suadente morbidezza è pervasa da una freschezza che ravviva il gusto, supportata da un'aggraziata sapidità; termina su ritorni fruttati. Riposa in vasche di cemento, e parte in tonneau, per 12 mesi. ",,Italy,,,
2,0000855,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,5,25-29,Verdicchio 100%,Tataki di salmone in crosta di sesamo,91,,91,,na,,,Bianco fermo,White Wine,13.5,7,12,cemento,concrete,"Giallo paglierino di mirabile luminosità con pregiate screziature verdoline. Apre con invitanti profumi di mandorla tostata e mimosa, seguiti da sfumature di ginestra e cedro. All'assaggio la stimolante freschezza abbraccia un'avvolgente e adeguata alcolicità, emergendo quel tanto che basta a rendere ulteriormente appagante la beva. Una raffinata sapidità arricchisce il lungo finale, costellato di aromi di agrumi. Fermentazione in acciaio e maturazione in cemento e parte in tonneau per 12 mesi ",,Italy,,,
2,0000855,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,5,25-29,Verdicchio 100%,Risotto con fonduta di fossa e guanciale croccante,91,,91,,na,,,Bianco fermo,White Wine,13.5,7,6,acciaio,steel,"Luminoso paglierino con riflessi dorati. Impatto olfattivo elegan- te di fiori di sambuco e zagara, fruttato di agrumi, mango e pe- sca. Timo, erba cedrina e cenni minerali sulfurei. Il gusto è sa- pido, fresco, ben equilibrato al tono alcolico. Molto persistente, con cenni di anice e biancospino. ",,Italy,,,
2,0000855,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,5,23-27,Verdicchio 100%,Filetto di dentice in crosta di patate,91,,93,,na,,,Bianco fermo,White Wine,13.5,7,6,acciaio,steel,"ro scintillante. La qualità olfattiva è un preludio al percorso sensoche avverrà. Mandarino, mandorla tostata, cera d'apl, zafferano e una tracciai mare In sottofondo. AL palato è di stnuttura, fresco ma morbido, e di unasapldità commovente, Ottima la persistenza, schietto e armonic",,Italy,,,
1,000855-1,9.62,54,2.15,89,,,,,,,4.2,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Ambrosia,DOCG,Castelli Di Jesi Verdicchio Riserva,Vignamato,Marche,3★-5★,23-27,Verdicchio 100%,Trancio di pesce spada alla griglia – Tataki di salmone in crosta di sesamo – Risotto con fonduta di fossa e guanciale croccante – Filetto di dentice in crosta di patate,89.0,0★,89.4,nd,nd,,,Bianco fermo,White Wine,13.5,7k,6,acciaio,steel,,,Italy,,,
2,0006134,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Classico Riserva Pier Delle Vigne,DOCG,Castelli Di Jesi Verdicchio Riserva,Zaccagnini,Marche,3,23-27,Verdicchio 100%,Rombo al forno con patate,88,,89,,na,,,Bianco fermo,White Wine,14.5,2,12,acciaio,steel,,,Italy,,,
1,0006134-1,0.34,2,0.08,3,,,,,,,3.0,NEW,,Classico,Castelli Di Jesi Verdicchio Classico Riserva Pier Delle Vigne,DOCG,Castelli Di Jesi Verdicchio Riserva,Zaccagnini,Marche,3★,23-27,Verdicchio 100%,Rombo al forno con patate,88.0,0★,89.0,nd,nd,,,Bianco fermo,White Wine,14.5,2k,12,acciaio,steel,,,Italy,,,
2,0000881,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Classico Riserva Maestro Di Staffolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Zaccagnini,Marche,3,25-29,Verdicchio 100%,Caciocavallo podolico stagionato,88,,88,,na,,,Bianco fermo,White Wine,14.5,3,12,acciaio,steel,"Giallo dorato, di vivida lucentezza. Profumi evoluti che variano dal miele allo zenzero candito, dalla vaniglia alla pietra focaia, e richiami di panificazione, mela golden e frutta tropicale. Bocca piena e morbida, con alcol prorompente e un buon supporto acido-sapido a centrare un equilibrio trovato; chiusura persistente, dal finale asciutto di sidro di mele. Fermenta in cemento e matura sui lieviti in botti grandi per 10 mesi. ",,Italy,,,
2,0000881,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Classico Riserva Maestro Di Staffolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Zaccagnini,Marche,3,23-27,Verdicchio 100%,Bocconcini di rana pescatrice,88,,86,,na,,,Bianco fermo,White Wine,14.5,3,12,acciaio,steel,,,Italy,,,
1,000881-1,0.68,4,0.15,6,,,,,,,3.0,,,Classico,Castelli Di Jesi Verdicchio Classico Riserva Maestro Di Staffolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Zaccagnini,Marche,3★,23-27,Verdicchio 100%,Caciocavallo podolico stagionato – Bocconcini di rana pescatrice,88.0,0★,87.0,nd,nd,,,Bianco fermo,White Wine,14.5,3k,12,acciaio,steel,,,Italy,,,
